A0A014PQC0,568076,E,Metarhizium robertsii,Glyceraldehyde 3-phosphate dehydrogenase catalytic domain,PF02800,157,314,338
A0A063C3W4,1159556,E,Ustilaginoidea virens,Indoleamine 23-dioxygenase,PF01231,191,599,616
A0A063C8X1,1159556,E,Ustilaginoidea virens,Small GTPase superfamily,PF00071,36,183,228
A0A063CBL9,1159556,E,Ustilaginoidea virens,Cullin N-terminal,PF00888,2911,3550,3648
A0A063CC32,1159556,E,Ustilaginoidea virens,Lung seven transmembrane receptor-like,PF06814,145,433,531
A0A066X4Z8,1173701,E,Colletotrichum sublineola,disorder_prediction,mobidb-lite,463,494,494
A0A066X7L3,1173701,E,Colletotrichum sublineola,UbiA prenyltransferase family,PF01040,118,372,408
A0A066XBR1,1173701,E,Colletotrichum sublineola,DDE superfamily endonuclease domain,PF03184,202,370,576
A0A066XFV6,1173701,E,Colletotrichum sublineola,ABC-2 type transporter,PF01061,1131,1338,1447
A0A066XIL3,1173701,E,Colletotrichum sublineola,Short-chain dehydrogenase/reductase SDR,PF00106,316,496,903
A0A067DFS1,2711,E,Citrus sinensis,Pentatricopeptide repeat,PF13041,245,292,403
A0A067DI87,2711,E,Citrus sinensis,Plant methyltransferase dimerisation,PF08100,1,41,239
A0A067DIZ3,2711,E,Citrus sinensis,VRR-NUC domain,PF08774,775,841,841
A0A067DJF1,2711,E,Citrus sinensis,Exportin-1/Importin-beta-like,PF08389,15,158,831
A0A067DK06,2711,E,Citrus sinensis,Pentatricopeptide repeat,PF01535,196,216,641
A0A067DL66,2711,E,Citrus sinensis,Pentatricopeptide repeat,PF01535,53,82,624
A0A067DLT9,2711,E,Citrus sinensis,IQ motif EF-hand binding site,PF00612,737,755,1513
A0A067E1Z2,2711,E,Citrus sinensis,Protein of unknown function DUF761 plant,PF05553,55,70,87
A0A067E2Y2,2711,E,Citrus sinensis,Domain of unknown function DUF4216,PF13952,84,151,152
A0A067EP44,2711,E,Citrus sinensis,WD40 repeat,PF00400,227,262,434
A0A067F4U9,2711,E,Citrus sinensis,Leucine-rich repeat-containing N-terminal plant-type,PF08263,8,40,228
A0A067FAV5,2711,E,Citrus sinensis,Partial AB-hydrolase lipase domain,PF04083,257,311,661
A0A067FDU5,2711,E,Citrus sinensis,disorder_prediction,mobidb-lite,1,68,286
A0A067FIJ9,2711,E,Citrus sinensis,UbiB domain,PF03109,4,99,864
A0A067FKU9,2711,E,Citrus sinensis,Amino acid transporter transmembrane domain,PF01490,159,391,404
A0A067FQ94,2711,E,Citrus sinensis,disorder_prediction,mobidb-lite,336,420,420
A0A067FYB6,2711,E,Citrus sinensis,FDF domain,PF09532,357,457,500
A0A067G5X0,2711,E,Citrus sinensis,disorder_prediction,mobidb-lite,3305,3461,3574
A0A067G6A9,2711,E,Citrus sinensis,Inorganic pyrophosphatase,PF00719,53,173,212
A0A067G9W9,2711,E,Citrus sinensis,tRNA methyltransferase Trm1,PF02005,11,468,581
A0A067GF16,2711,E,Citrus sinensis,Mitochondrial matrix Mmp37,PF09139,41,355,361
A0A067GFU1,2711,E,Citrus sinensis,Organic solute transporter subunit alpha/Transmembrane protein 184,PF03619,8,166,170
A0A067GPH1,2711,E,Citrus sinensis,disorder_prediction,mobidb-lite,127,191,867
A0A067H7Y6,2711,E,Citrus sinensis,disorder_prediction,mobidb-lite,34,53,643
A0A067JBM6,180498,E,Jatropha curcas,disorder_prediction,mobidb-lite,310,380,562
A0A067JQG5,180498,E,Jatropha curcas,Ubiquitin domain,PF00240,79,150,154
A0A067JVA7,180498,E,Jatropha curcas,PAS fold,PF00989,768,887,1143
A0A067K3M0,180498,E,Jatropha curcas,IQ motif EF-hand binding site,PF00612,56,75,368
A0A067K602,180498,E,Jatropha curcas,disorder_prediction,mobidb-lite,1,50,412
A0A067KKT6,180498,E,Jatropha curcas,Pentatricopeptide repeat,PF01535,149,175,707
A0A067KR17,180498,E,Jatropha curcas,Leucine-rich repeat,PF13855,559,617,1135
A0A067KUK4,180498,E,Jatropha curcas,disorder_prediction,mobidb-lite,141,208,701
A0A067LB40,180498,E,Jatropha curcas,AP2/ERF domain,PF00847,19,69,196
A0A067QN46,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,1,157,710
A0A067QT63,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,218,257,703
A0A067QV25,136037,E,Zootermopsis nevadensis,Kelch repeat type 1,PF01344,401,445,582
A0A067R2T3,136037,E,Zootermopsis nevadensis,Transforming protein Ski,PF02437,71,178,303
A0A067R6R8,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,104,225,1154
A0A067R7W8,136037,E,Zootermopsis nevadensis,PDZ domain,PF00595,41,105,1451
A0A067RBH5,136037,E,Zootermopsis nevadensis,Domain of unknown function DUF4614,PF15391,60,241,254
A0A067RF88,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,548,567,840
A0A067RFV2,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,189,221,443
A0A067RMA2,136037,E,Zootermopsis nevadensis,Protein of unknown function DUF4816,PF16086,602,630,708
A0A067RWI8,136037,E,Zootermopsis nevadensis,disorder_prediction,mobidb-lite,684,720,781
A0A067XQH9,1381984,E,Chorizanthe stellulata,Maturase MatK N-terminal domain,PF01824,1,334,437
A0A067YIW5,407941,E,Teratosphaeria considenianae,RNA polymerase beta subunit protrusion,PF04563,6,53,113
A0A067YZZ3,1233216,E,Lyrurus tetrix,NADH dehydrogenase subunit 2 C-terminal,PF06444,290,343,346
A0A067Z7S9,1454253,E,Diaporthe sp. LNDD001,EF-hand domain,PF13833,5,46,47
A0A068FBN5,145453,E,Calliphora stygia,Ionotropic glutamate receptor,PF00060,357,628,651
A0A068TRC5,49390,E,Coffea canephora,Pentatricopeptide repeat,PF01535,494,517,613
A0A068TUV7,49390,E,Coffea canephora,Uncharacterized protein OS=Coffea canephora GN=GSCOC_T00029511001 PE=4 SV=1,CoiledCoil,442,463,507
A0A068TVS9,49390,E,Coffea canephora,Endosulphine,PF04667,50,120,177
A0A068TXJ1,49390,E,Coffea canephora,AP2/ERF domain,PF00847,124,172,330
A0A068U1C8,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,453,492,492
A0A068U4G0,49390,E,Coffea canephora,RNA recognition motif domain,PF00076,94,152,355
A0A068U6Z6,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,62,90,223
A0A068UCW3,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,161,210,327
A0A068UF69,49390,E,Coffea canephora,Protein Networked (NET) actin-binding (NAB) domain,PF07765,14,87,1614
A0A068UQJ2,49390,E,Coffea canephora,Glycoside hydrolase family 3 N-terminal,PF00933,37,241,276
A0A068URS7,49390,E,Coffea canephora,RNA recognition motif domain,PF00076,15,89,391
A0A068USH8,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,1,24,540
A0A068UUZ0,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,297,358,358
A0A068UZQ0,49390,E,Coffea canephora,ABC transporter-like,PF00005,102,252,679
A0A068V3V9,49390,E,Coffea canephora,disorder_prediction,mobidb-lite,1,38,879
A0A068VJF7,49390,E,Coffea canephora,ABC transporter type 1 transmembrane domain,PF00664,2,193,508
A0A068VJK0,49390,E,Coffea canephora,Serine-threonine/tyrosine-protein kinase catalytic domain,PF07714,73,343,399
A0A068VK84,49390,E,Coffea canephora,NB-ARC,PF00931,168,448,1184
A0A068WF44,6210,E,Echinococcus granulosus,disorder_prediction,mobidb-lite,295,327,1027
A0A068WGF6,6210,E,Echinococcus granulosus,Signal recognition particle SRP14 subunit,PF02290,3,96,133
A0A068WNM9,6210,E,Echinococcus granulosus,GPI mannosyltransferase,PF03901,12,427,566
A0A068WS33,6210,E,Echinococcus granulosus,Protein FAM214/SPAC3H8.04 C-terminal,PF13889,629,685,688
A0A068WX54,6210,E,Echinococcus granulosus,disorder_prediction,mobidb-lite,474,517,856
A0A068WY63,6210,E,Echinococcus granulosus,disorder_prediction,mobidb-lite,801,826,826
A0A068X4F1,6210,E,Echinococcus granulosus,CBS domain,PF00571,366,417,651
A0A068X732,85433,E,Hymenolepis microstoma,disorder_prediction,mobidb-lite,1420,1443,2200
A0A068X8F4,85433,E,Hymenolepis microstoma,disorder_prediction,mobidb-lite,355,399,399
A0A068XKF6,85433,E,Hymenolepis microstoma,disorder_prediction,mobidb-lite,1,31,328
A0A068XMJ4,85433,E,Hymenolepis microstoma,Cadherin,PF00028,306,398,1413
A0A068XS64,85433,E,Hymenolepis microstoma,RNA polymerase Rpb2 domain 7,PF04560,1066,1185,1190
A0A068Y1F4,6211,E,Echinococcus multilocularis,Aminotransferase class I/classII,PF00155,165,509,522
A0A068Y4E0,6211,E,Echinococcus multilocularis,disorder_prediction,mobidb-lite,215,235,277
A0A068YCR0,6211,E,Echinococcus multilocularis,disorder_prediction,mobidb-lite,1225,1304,1956
A0A069DZ75,65343,E,Panstrongylus megistus,disorder_prediction,mobidb-lite,1,25,526
A0A069DZS6,65343,E,Panstrongylus megistus,FERM central domain,PF00373,93,203,1323
A0A072TKG8,3880,E,Medicago truncatula,Ribulose bisphosphate carboxylase large subunit C-terminal,PF00016,154,462,479
A0A072UTM8,3880,E,Medicago truncatula,Repetitive proline-rich cell wall protein repeat,PF02095,98,103,110
A0A072V2Y3,3880,E,Medicago truncatula,Solute-binding protein  family 3/N-terminal domain of MltF,PF00497,489,754,781
A0A072VCB2,3880,E,Medicago truncatula,Frigida-like,PF07899,456,588,593
A0A072VCB7,3880,E,Medicago truncatula,disorder_prediction,mobidb-lite,61,94,654
A0A072VD00,3880,E,Medicago truncatula,Auxin response factor,PF06507,177,259,693
A0A072VEN8,3880,E,Medicago truncatula,Serine-threonine/tyrosine-protein kinase catalytic domain,PF07714,360,625,678
A0A072VIQ7,3880,E,Medicago truncatula,Argonaute linker 2 domain,PF16488,91,135,594
A0A072VPD9,3880,E,Medicago truncatula,FF domain,PF01846,489,538,1048
A0A072VWM9,3880,E,Medicago truncatula,Snf7 family,PF03357,481,649,677
A0A074SVP7,99158,E,Hammondia hammondi,disorder_prediction,mobidb-lite,360,396,803
A0A074T061,99158,E,Hammondia hammondi,disorder_prediction,mobidb-lite,5118,5138,6014
A0A074T248,99158,E,Hammondia hammondi,disorder_prediction,mobidb-lite,836,955,1028
A0A074T902,99158,E,Hammondia hammondi,disorder_prediction,mobidb-lite,1527,1546,1585
A0A074TB92,99158,E,Hammondia hammondi,disorder_prediction,mobidb-lite,477,506,506
A0A074TDF8,99158,E,Hammondia hammondi,GHMP kinase N-terminal domain,PF00288,435,498,885
A0A074TPT7,99158,E,Hammondia hammondi,GPI transamidase component Gaa1,PF04114,314,537,1012
A0A074YVQ2,6198,E,Opisthorchis viverrini,FAD-binding type 1,PF00667,1,75,77
A0A074Z537,6198,E,Opisthorchis viverrini,Vacuolar protein sorting-associated VPS28,PF03997,165,337,343
A0A074ZF37,6198,E,Opisthorchis viverrini,Roadblock/LAMTOR2 domain,PF03259,17,100,121
A0A074ZQU8,6198,E,Opisthorchis viverrini,disorder_prediction,mobidb-lite,1408,1434,2907
A0A074ZXP4,6198,E,Opisthorchis viverrini,Pleckstrin homology domain,PF00169,216,296,597
A0A075A0K6,6198,E,Opisthorchis viverrini,disorder_prediction,mobidb-lite,1,20,442
A0A075A1L1,6198,E,Opisthorchis viverrini,Thrombospondin type-1 (TSP1) repeat,PF00090,3435,3486,4468
A0A075A1S6,6198,E,Opisthorchis viverrini,Uncharacterized protein (Fragment) OS=Opisthorchis viverrini GN=T265_12571 PE=4 SV=1,CoiledCoil,1080,1129,1805
A0A075A4A2,6198,E,Opisthorchis viverrini,ATPase AAA-type core,PF00004,545,657,804
A0A075A631,6198,E,Opisthorchis viverrini,disorder_prediction,mobidb-lite,982,1019,1019
A0A075A990,6198,E,Opisthorchis viverrini,Peptidase M20,PF01546,89,175,249
A0A075ADH6,6198,E,Opisthorchis viverrini,disorder_prediction,mobidb-lite,1147,1189,1410
A0A075AHD3,6198,E,Opisthorchis viverrini,disorder_prediction,mobidb-lite,18,44,218
A0A075B9P2,396694,E,Brachionus diversicornis,Cytochrome c oxidase subunit I,PF00115,2,220,220
A0A075BDQ9,1235664,E,Yushania levigata,RNA polymerase Rpb2 domain 3,PF04565,380,448,1075
A0A075BEG6,863009,E,Indocalamus wilsonii,Ribosomal protein S18,PF01084,54,102,163
A0A075BJX3,648681,E,Clitopilus hobsonii,Translation elongation factor EFTu/EF1A C-terminal,PF03143,222,298,298
A0A075CXE2,225159,E,Lottia digitalis,Cytochrome c oxidase subunit I,PF00115,2,165,165
A0A075D534,50745,E,Andreaea rothii,Cytochrome c oxidase-like subunit III,PF00510,7,263,265
A0A075EDD2,256688,E,Sporophila bouvreuil,Cytochrome c oxidase subunit I,PF00115,1,231,231
A0A075IJB9,3436,E,Persea borbonia,Membrane transport protein,PF03547,57,105,107
A0A075IPG5,1458979,E,Micromeria gomerensis,Domain X,PF01348,213,274,275
A0A075Q4K6,573971,E,Sternotherus carinatus,Nerve growth factor-related,PF00243,121,229,232
A0A075QX38,32553,E,Ningaui ridei,Cytochrome C oxidase subunit II transmembrane domain,PF02790,1,83,227
A0A075TS06,148094,E,Mesophylla macconnelli,V-D-J recombination activating protein 2,PF03089,1,162,162
A0A075VYV9,58530,E,Aegilops sharonensis,ATP synthase F1 complex delta/epsilon subunit N-terminal,PF02823,3,82,137
A0A076G405,798360,E,Pectinariophyes stalii,Histone H2A/H2B/H3,PF00125,2,110,110
A0A076GY79,1529384,E,Bacillariophycidae sp. TN-2014,Photosystem antenna protein-like,PF00421,1,393,393
A0A076JNL6,1504081,E,Grapholitini sp. JB1,Cytochrome c oxidase subunit I,PF00115,2,219,219
A0A076JS03,6551,E,Mytilus trossulus,NADH:quinone oxidoreductase/Mrp antiporter membrane subunit,PF00361,101,385,435
A0A076KUX2,299642,E,Nephila pilipes,Actin family,PF00022,1,184,192
A0A076V9R4,1536671,E,Vulcanolepas scotiaensis,Cytochrome c oxidase subunit I,PF00115,2,219,219
A0A077B3J7,280849,E,Dendrocalamus brandisii,NADH:ubiquinone oxidoreductase-like 20kDa subunit,PF01058,25,109,179
A0A077B9V8,256677,E,Trioceros werneri,Cytochrome c oxidase subunit I,PF00115,4,228,228
A0A077CZ66,181602,E,Kuraishia floccosa,RNA polymerase Rpb1 domain 3,PF04983,316,475,826
A0A077CZ96,75038,E,Scatophagus argus,Immunoglobulin C1-set,PF07654,212,279,355
A0A077D2A4,75038,E,Scatophagus argus,MHC class I-like antigen recognition-like,PF00129,21,198,355
A0A077D8A6,1518653,E,Xiphydriidae sp. tE4,Carbamoyl-phosphate synthetase large subunit oligomerisation domain,PF02787,69,190,283
A0A077DEQ6,80971,E,Amphiprion frenatus,Cytochrome C oxidase subunit II transmembrane domain,PF02790,1,83,230
A0A077GV73,1540182,E,Graminitigrina bowensis,Cytochrome c oxidase subunit I,PF00115,2,429,480
A0A077RVL4,4565,E,Triticum aestivum,Uncharacterized protein OS=Triticum aestivum GN=TRAES_3BF056800110CFD_c1 PE=3 SV=1,LowComplexity,4,17,503
A0A077RVU7,4565,E,Triticum aestivum,Ankyrin repeat-containing domain,PF12796,91,151,455
A0A077RVW1,4565,E,Triticum aestivum,Leucine-rich repeat,PF00560,89,109,257
A0A077RWP0,4565,E,Triticum aestivum,disorder_prediction,mobidb-lite,27,197,1160
A0A077WA01,688394,E,Lichtheimia ramosa,Sin3 C-terminal,PF16879,974,1170,1183
A0A077WBU6,688394,E,Lichtheimia ramosa,disorder_prediction,mobidb-lite,1,82,842
A0A077WDA3,688394,E,Lichtheimia ramosa,Uncharacterized protein OS=Lichtheimia ramosa GN=LRAMOSA07128 PE=4 SV=1,LowComplexity,383,398,486
A0A077WL08,688394,E,Lichtheimia ramosa,disorder_prediction,mobidb-lite,1,32,519
A0A077WN17,688394,E,Lichtheimia ramosa,Chromo domain,PF00385,96,147,461
A0A077WP29,688394,E,Lichtheimia ramosa,Pumilio RNA-binding repeat,PF00806,729,749,1047
A0A077WP81,688394,E,Lichtheimia ramosa,ATPase vacuolar ER assembly factor Vma12,PF11712,69,197,208
A0A077WR03,688394,E,Lichtheimia ramosa,Ribosomal protein L32e,PF01655,16,122,131
A0A077WSA0,688394,E,Lichtheimia ramosa,Neutral/alkaline non-lysosomal ceramidase C-terminal,PF17048,491,664,716
A0A077WSZ1,688394,E,Lichtheimia ramosa,CBS domain,PF00571,242,301,477
A0A077WXG2,688394,E,Lichtheimia ramosa,Ureohydrolase,PF00491,84,377,385
A0A077X249,688394,E,Lichtheimia ramosa,Exocyst component Exo84 C-terminal,PF16528,381,583,730
A0A077X315,688394,E,Lichtheimia ramosa,disorder_prediction,mobidb-lite,1,22,708
A0A077Y0I8,5861,E,Plasmodium yoelii,AP complex mu/sigma subunit,PF01217,1,138,141
A0A077Z4L8,36087,E,Trichuris trichiura,Double-stranded RNA-binding domain,PF00035,149,218,1195
A0A077Z826,36087,E,Trichuris trichiura,Proteasome alpha-subunit N-terminal domain,PF10584,8,30,239
A0A077ZF67,36087,E,Trichuris trichiura,CTP synthase N-terminal,PF06418,3,271,561
A0A077ZNC0,5949,E,Stylonychia lemnae,Methionine synthase OS=Stylonychia lemnae GN=Contig15330.g16342 PE=4 SV=1,CoiledCoil,910,931,1264
A0A077ZP30,5949,E,Stylonychia lemnae,Vacuolar protein sorting-associated protein 13 second N-terminal domain,PF16908,145,354,1277
A0A077ZYE0,5949,E,Stylonychia lemnae,BRCT domain,PF00533,556,626,755
A0A078A182,5949,E,Stylonychia lemnae,MYND-like zinc finger mRNA-binding,PF15801,13,58,361
A0A078ADS5,5949,E,Stylonychia lemnae,Signal transduction response regulator receiver domain,PF00072,1016,1091,1160
A0A078AU56,5949,E,Stylonychia lemnae,disorder_prediction,mobidb-lite,4972,5016,5016
A0A078B167,5949,E,Stylonychia lemnae,disorder_prediction,mobidb-lite,281,416,4379
A0A078B8V2,5949,E,Stylonychia lemnae,Transcription elongation factor S-II central domain,PF07500,235,339,404
A0A078B8Z5,5949,E,Stylonychia lemnae,disorder_prediction,mobidb-lite,183,205,616
A0A078B9L3,5949,E,Stylonychia lemnae,disorder_prediction,mobidb-lite,171,193,1644
A0A078C1V2,3708,E,Brassica napus,disorder_prediction,mobidb-lite,25,191,285
A0A078C694,3708,E,Brassica napus,Protein of unknown function DUF241 plant,PF03087,48,256,257
A0A078CA80,3708,E,Brassica napus,ATPase AAA-type core,PF00004,174,287,743
A0A078CF80,3708,E,Brassica napus,Leucine-rich repeat,PF00560,448,465,540
A0A078CIM2,3708,E,Brassica napus,Polycomb protein VEFS-Box,PF09733,249,384,423
A0A078CU36,3708,E,Brassica napus,Kinesin motor domain,PF00225,117,410,628
A0A078D5D2,3708,E,Brassica napus,Terpene synthase N-terminal domain,PF01397,21,182,537
A0A078DV18,3708,E,Brassica napus,Haem peroxidase plant/fungal/bacterial,PF00141,39,273,312
A0A078DWT4,3708,E,Brassica napus,disorder_prediction,mobidb-lite,37,62,296
A0A078DYU8,3708,E,Brassica napus,DYW domain,PF14432,552,676,686
A0A078DZV1,3708,E,Brassica napus,Seven-in-absentia protein TRAF-like domain,PF03145,85,284,305
A0A078E2G4,3708,E,Brassica napus,Helicase C-terminal,PF00271,552,680,1180
A0A078E3Q3,3708,E,Brassica napus,MORN motif,PF02493,205,226,397
A0A078E3X0,3708,E,Brassica napus,CO/COL/TOC1 conserved site,PF09425,210,235,263
A0A078E4X2,3708,E,Brassica napus,Toll/interleukin-1 receptor homology (TIR) domain,PF01582,12,172,1204
A0A078E5A8,3708,E,Brassica napus,Rapid ALkalinization Factor,PF05498,46,108,111
A0A078ECC4,3708,E,Brassica napus,Leucine-rich repeat,PF13855,84,130,628
A0A078EQ35,3708,E,Brassica napus,Hexokinase C-terminal,PF03727,247,487,499
A0A078ERF8,3708,E,Brassica napus,disorder_prediction,mobidb-lite,106,127,446
A0A078ERI9,3708,E,Brassica napus,SANT/Myb domain,PF00249,67,112,328
A0A078ES12,3708,E,Brassica napus,MORN motif,PF02493,189,206,427
A0A078ESM5,3708,E,Brassica napus,Oxoglutarate/iron-dependent dioxygenase,PF03171,223,321,372
A0A078EV27,3708,E,Brassica napus,Heat shock protein 70 family,PF00012,15,169,179
A0A078EVZ0,3708,E,Brassica napus,disorder_prediction,mobidb-lite,184,206,223
A0A078EWM2,3708,E,Brassica napus,Ubiquitin carboxyl-terminal hydrolase 7 ICP0-binding domain,PF12436,625,875,1116
A0A078F1D5,3708,E,Brassica napus,Atypical Arm repeat,PF16186,455,502,533
A0A078F2V6,3708,E,Brassica napus,AP2/ERF domain,PF00847,26,76,270
A0A078F5I4,3708,E,Brassica napus,Peptidase S8/S53 domain,PF00082,163,661,833
A0A078F710,3708,E,Brassica napus,Asparagine synthase,PF00733,210,360,565
A0A078F7L1,3708,E,Brassica napus,Translation initiation factor IF2/IF5,PF01873,144,252,272
A0A078F8P3,3708,E,Brassica napus,Pyridine nucleotide-disulphide oxidoreductase dimerisation domain,PF02852,256,359,379
A0A078F9L0,3708,E,Brassica napus,disorder_prediction,mobidb-lite,240,262,276
A0A078FKD2,3708,E,Brassica napus,disorder_prediction,mobidb-lite,1,404,886
A0A078FSW2,3708,E,Brassica napus,disorder_prediction,mobidb-lite,41,60,782
A0A078FX66,3708,E,Brassica napus,F-box domain,PF00646,31,73,295
A0A078G505,3708,E,Brassica napus,Hydrophobic seed protein,PF14547,27,109,111
A0A078GBN3,3708,E,Brassica napus,Myosin head motor domain,PF00063,164,822,1157
A0A078GQ45,3708,E,Brassica napus,Zinc finger RING-type,PF13639,135,178,212
A0A078GQV7,3708,E,Brassica napus,disorder_prediction,mobidb-lite,370,418,861
A0A078H4S0,3708,E,Brassica napus,SWIRM domain,PF04433,150,227,701
A0A078H522,3708,E,Brassica napus,disorder_prediction,mobidb-lite,1204,1225,2052
A0A078HBD0,3708,E,Brassica napus,Tubby C-terminal,PF01167,147,382,389
A0A078HW80,3708,E,Brassica napus,disorder_prediction,mobidb-lite,1,25,290
A0A078I0A4,3708,E,Brassica napus,Translation Initiation factor eIF- 4e,PF01652,71,222,244
A0A078I8W3,3708,E,Brassica napus,Ribosomal protein L6 N-terminal,PF03868,3,61,232
A0A078IGX8,3708,E,Brassica napus,CHCH,PF06747,50,82,118
A0A078IH39,3708,E,Brassica napus,Transcription factor K-box,PF01486,83,170,240
A0A078IIC9,3708,E,Brassica napus,disorder_prediction,mobidb-lite,331,396,396
A0A078IY75,3708,E,Brassica napus,Kinesin motor domain,PF00225,96,427,1269
A0A078IYX0,3708,E,Brassica napus,disorder_prediction,mobidb-lite,223,414,414
A0A078J6K9,3708,E,Brassica napus,Oxoglutarate/iron-dependent dioxygenase,PF03171,159,265,320
A0A078J705,3708,E,Brassica napus,Glycosyltransferase family 92,PF01697,282,528,568
A0A078JDE7,3708,E,Brassica napus,E3 ubiquitin ligase domain of unknown function DUF908,PF06012,110,208,266
A0A078JF71,3708,E,Brassica napus,Translation elongation factor EFTu-like domain 2,PF03144,296,366,688
A0A078JHF3,3708,E,Brassica napus,disorder_prediction,mobidb-lite,72,98,372
A0A078JNN1,3708,E,Brassica napus,AMP-dependent synthetase/ligase,PF00501,85,590,718
A0A078JNR9,3708,E,Brassica napus,ER lumen protein retaining receptor,PF00810,28,171,215
A0A078K0X3,3708,E,Brassica napus,PLAC8 motif-containing protein,PF04749,68,166,202
A0A078K340,5861,E,Plasmodium yoelii,Variant antigen yir/bir/cir,PF06022,7,296,317
A0A078K949,5861,E,Plasmodium yoelii,Band 7 domain,PF01145,97,267,398
A0A078KA44,5861,E,Plasmodium yoelii,SNF2-related N-terminal domain,PF00176,949,1201,1584
A0A078KDZ1,5861,E,Plasmodium yoelii,UDPGP family,PF01704,239,518,813
A0A081CE01,84753,E,Moesziomyces antarcticus,Exonuclease RNase T/DNA polymerase III,PF00929,255,406,495
